"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/03/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/04/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/05/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/06/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/07/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/08/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/09/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/10/2010","AQS","340390003","2","7","ppb","10","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/11/2010","AQS","340390003","2","7","ppb","10","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/12/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/13/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/14/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/15/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/16/2010","AQS","340390003","2","9","ppb","13","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/17/2010","AQS","340390003","2","4","ppb","6","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/18/2010","AQS","340390003","2","5","ppb","7","Elizabeth","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/19/2010","AQS","340390003","2","5","ppb","7","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/20/2010","AQS","340390003","2","6","ppb","9","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/21/2010","AQS","340390003","2","4","ppb","6","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/22/2010","AQS","340390003","2","4","ppb","6","Elizabeth","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/23/2010","AQS","340390003","2","2","ppb","3","Elizabeth","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/24/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/25/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/26/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/27/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/28/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/29/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/30/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"03/31/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/01/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/02/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/03/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/04/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/05/2010","AQS","340390003","2","4","ppb","6","Elizabeth","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/06/2010","AQS","340390003","2","10","ppb","14","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/07/2010","AQS","340390003","2","7","ppb","10","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/08/2010","AQS","340390003","2","8","ppb","11","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/09/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/10/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/11/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/12/2010","AQS","340390003","2","2","ppb","3","Elizabeth","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/13/2010","AQS","340390003","2","4","ppb","6","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/14/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/15/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/16/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/17/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/18/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/19/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/20/2010","AQS","340390003","2","16","ppb","23","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/21/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/22/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/23/2010","AQS","340390003","2","0","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/24/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/25/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/26/2010","AQS","340390003","2","2","ppb","3","Elizabeth","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/27/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/28/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/29/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"04/30/2010","AQS","340390003","2","4","ppb","6","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/01/2010","AQS","340390003","2","18","ppb","26","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/02/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/03/2010","AQS","340390003","2","1","ppb","1","Elizabeth","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/04/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/05/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/06/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/07/2010","AQS","340390003","2","11","ppb","16","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/08/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/09/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/10/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/11/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/12/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/13/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/14/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/15/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/16/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/17/2010","AQS","340390003","2","2","ppb","3","Elizabeth","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/18/2010","AQS","340390003","2","4","ppb","6","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/19/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/20/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/21/2010","AQS","340390003","2","4","ppb","6","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/22/2010","AQS","340390003","2","4","ppb","6","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/23/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/24/2010","AQS","340390003","2","4","ppb","6","Elizabeth","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/25/2010","AQS","340390003","2","7","ppb","10","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/26/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/27/2010","AQS","340390003","2","5","ppb","7","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/28/2010","AQS","340390003","2","5","ppb","7","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/29/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/30/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"05/31/2010","AQS","340390003","2","5","ppb","7","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/01/2010","AQS","340390003","2","6","ppb","9","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/02/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/03/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/04/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/05/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/06/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/07/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/08/2010","AQS","340390003","2","0","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/09/2010","AQS","340390003","2","4","ppb","6","Elizabeth","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/10/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/11/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/12/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/13/2010","AQS","340390003","2","5","ppb","7","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/14/2010","AQS","340390003","2","1","ppb","1","Elizabeth","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/15/2010","AQS","340390003","2","5","ppb","7","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/16/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/17/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/18/2010","AQS","340390003","2","11","ppb","16","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/19/2010","AQS","340390003","2","3","ppb","4","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/20/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/21/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/22/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/23/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/24/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/25/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/26/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/27/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/28/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/29/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"06/30/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/01/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/02/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/03/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/04/2010","AQS","340390003","2","5","ppb","7","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/05/2010","AQS","340390003","2","6","ppb","9","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/08/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/09/2010","AQS","340390003","2","2","ppb","3","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/10/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/11/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/12/2010","AQS","340390003","2","1","ppb","1","Elizabeth","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/13/2010","AQS","340390003","2","0","ppb","0","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
"07/14/2010","AQS","340390003","2","1","ppb","1","Elizabeth","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.662435","-74.214854"
